Date,NumMosquitos,WnvPresent,Latitude,Longitude,Tmax,Tmin,Tavg,DewPoint,WetBulb,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,HCDiff,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS
2007-06-29,2,0,41.891118,-87.65449100000001,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,3,0,41.921965,-87.632085,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,1,0
2007-06-29,1,0,41.688324,-87.676709,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,1,0,0
2007-06-29,2,0,41.688324,-87.676709,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,1,0,41.862292,-87.64886,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,1,0
2007-06-29,1,0,41.731922,-87.677512,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,3,0,41.999128999999996,-87.795585,91.0,63.0,77.0,56.0,64.0,416.0,1928.0,0.0,29.28,29.99,4.1,6.0,4.9,-12.0,0,0,1
2007-06-29,2,0,42.01743,-87.68776899999999,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,1,0
2007-06-29,2,0,42.01743,-87.68776899999999,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,1,0,41.907645,-87.760886,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,2,0,42.011601,-87.81150600000001,91.0,63.0,77.0,56.0,64.0,416.0,1928.0,0.0,29.28,29.99,4.1,6.0,4.9,-12.0,0,1,0
2007-06-29,2,0,41.986921,-87.689778,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,1,0
2007-06-29,1,0,41.986921,-87.689778,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,1,0,41.801497999999995,-87.763416,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,1,0,0
2007-06-29,2,0,41.723195000000004,-87.64997,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,3,0,41.868077,-87.666901,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,1,0,0
2007-06-29,1,0,41.868077,-87.666901,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,1,0
2007-06-29,6,0,41.868077,-87.666901,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,3,0,41.662014,-87.72460799999999,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,1,0,41.961743,-87.76007,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,1,0,41.953067,-87.776792,91.0,63.0,77.0,56.0,64.0,416.0,1928.0,0.0,29.28,29.99,4.1,6.0,4.9,-12.0,0,0,1
2007-06-29,1,0,41.878114000000004,-87.629798,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,2,0,41.958271,-87.702575,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,1,0,42.006858,-87.675919,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,1,0,41.916265,-87.800515,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,1,0
2007-06-29,5,0,41.916265,-87.800515,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,6,0,41.682587,-87.707973,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,5,0,41.948167,-87.730698,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,1,0,41.990284,-87.797127,91.0,63.0,77.0,56.0,64.0,416.0,1928.0,0.0,29.28,29.99,4.1,6.0,4.9,-12.0,0,0,1
2007-06-29,1,0,41.991429,-87.747113,91.0,63.0,77.0,56.0,64.0,416.0,1928.0,0.0,29.28,29.99,4.1,6.0,4.9,-12.0,0,1,0
2007-06-29,2,0,41.857402,-87.694991,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,1,0
2007-06-29,3,0,41.857402,-87.694991,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,1,0,41.721474,-87.648064,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,1,0,0
2007-06-29,1,0,41.721474,-87.648064,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,1,0
2007-06-29,1,0,41.923738,-87.785288,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,1,0
2007-06-29,1,0,41.970248,-87.787992,91.0,63.0,77.0,56.0,64.0,416.0,1928.0,0.0,29.28,29.99,4.1,6.0,4.9,-12.0,0,0,1
2007-06-29,1,0,42.010412,-87.66214000000001,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,1,0,41.899229999999996,-87.716788,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,1,0
2007-06-29,1,0,41.899229999999996,-87.716788,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,1,0,41.692555,-87.598865,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,1,0
2007-06-29,1,0,41.692555,-87.598865,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,0,1
2007-06-29,1,0,41.94016,-87.794896,91.0,63.0,77.0,56.0,64.0,416.0,1928.0,0.0,29.28,29.99,4.1,6.0,4.9,-12.0,0,1,0
2007-06-29,1,0,41.903002,-87.68826700000001,89.0,67.0,78.0,56.0,65.0,416.0,1928.0,0.0,29.34,29.97,3.8,9.0,4.1,-13.0,0,1,0
2007-07-02,3,0,41.95469,-87.800991,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,1,0
2007-07-02,2,0,41.95469,-87.800991,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,0,1
2007-07-02,4,0,41.994991,-87.769279,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,1,0
2007-07-02,4,0,41.994991,-87.769279,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,0,1
2007-07-02,3,0,41.974089,-87.824812,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,1,0
2007-07-02,2,0,41.9216,-87.666455,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,2,0,41.9216,-87.666455,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,3,0,41.891118,-87.65449100000001,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,16,0,41.891118,-87.65449100000001,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,1,0,41.867108,-87.654224,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,2,0,41.921965,-87.632085,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,1,0,41.921965,-87.632085,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,2,0,41.688324,-87.676709,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,3,0,41.688324,-87.676709,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,3,0,41.731922,-87.677512,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,1,0,0
2007-07-02,3,0,41.731922,-87.677512,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,4,0,41.731922,-87.677512,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,2,0,41.891126,-87.61156,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,1,0,41.891126,-87.61156,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,1,0,42.01743,-87.68776899999999,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,2,0,41.981964000000005,-87.812827,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,0,1
2007-07-02,6,0,41.944869,-87.832763,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,1,0
2007-07-02,1,0,42.011601,-87.81150600000001,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,0,1
2007-07-02,1,0,41.94983,-87.69845699999999,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,1,0,41.986921,-87.689778,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,1,0,0
2007-07-02,1,0,41.986921,-87.689778,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,5,0,41.986921,-87.689778,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,1,0,41.723195000000004,-87.64997,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,2,0,41.868077,-87.666901,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,11,0,41.868077,-87.666901,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,2,0,41.869215999999994,-87.627561,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,16,0,41.662014,-87.72460799999999,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,12,0,41.662014,-87.72460799999999,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,2,0,41.662014,-87.72460799999999,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,0
2007-07-02,1,0,41.953067,-87.776792,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,1,0
2007-07-02,1,0,41.953067,-87.776792,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,0,1
2007-07-02,1,0,41.878114000000004,-87.629798,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,0
2007-07-02,1,0,41.958271,-87.702575,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,1,0,41.994469,-87.667736,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,1,0,41.994469,-87.667736,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,5,0,41.916265,-87.800515,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,2,0,41.916265,-87.800515,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,1,0,41.846075,-87.716277,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,1,0,41.918704999999996,-87.752329,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,28,0,41.682587,-87.707973,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,4,0,41.682587,-87.707973,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,2,0,41.948167,-87.730698,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,1,0,41.964242,-87.757639,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,0,1
2007-07-02,1,0,41.990284,-87.797127,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,0,1
2007-07-02,4,0,42.008314,-87.77792099999999,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,1,0
2007-07-02,3,0,42.008314,-87.77792099999999,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,0,1
2007-07-02,1,0,41.991429,-87.747113,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,0,0
2007-07-02,1,0,41.921177,-87.79518,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,2,0,41.921177,-87.79518,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,5,0,41.857402,-87.694991,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,4,0,41.868142,-87.696269,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,8,0,41.868142,-87.696269,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,1,0,41.846283,-87.656913,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,2,0,41.721474,-87.648064,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,1,0,41.869107,-87.69629300000001,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,3,0,41.719059,-87.675088,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,2,0,41.719059,-87.675088,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,6,0,41.923738,-87.785288,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,1,0,41.923738,-87.785288,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,5,0,41.970248,-87.787992,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,1,0
2007-07-02,1,0,41.970248,-87.787992,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,0,1
2007-07-02,1,0,42.010412,-87.66214000000001,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,3,0,41.899229999999996,-87.716788,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,2,0,41.899229999999996,-87.716788,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,3,0,41.942114000000004,-87.776385,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,1,0,41.960615999999995,-87.777189,89.0,69.0,79.0,65.0,70.0,416.0,1929.0,0.28,29.12,29.84,14.0,20.0,15.1,-14.0,0,1,0
2007-07-02,2,0,41.883284,-87.705085,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-02,1,0,41.883284,-87.705085,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,0,1
2007-07-02,1,0,41.704336,-87.70373599999999,89.0,73.0,81.0,65.0,70.0,416.0,1929.0,0.02,29.19,29.83,12.2,20.0,12.6,-16.0,0,1,0
2007-07-11,2,0,41.95469,-87.800991,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,1,0,0
2007-07-11,18,0,41.95469,-87.800991,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,0,1,0
2007-07-11,7,0,41.95469,-87.800991,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,0,0,1
2007-07-11,3,0,41.994991,-87.769279,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,0,1,0
2007-07-11,1,0,41.974089,-87.824812,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,0,1,0
2007-07-11,3,0,41.974089,-87.824812,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,0,0,1
2007-07-11,4,0,41.9216,-87.666455,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,1,0
2007-07-11,1,0,41.9216,-87.666455,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,0,1
2007-07-11,3,0,41.891118,-87.65449100000001,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,1,0,0
2007-07-11,6,0,41.891118,-87.65449100000001,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,1,0
2007-07-11,5,0,41.891118,-87.65449100000001,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,0,1
2007-07-11,3,0,41.867108,-87.654224,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,1,0
2007-07-11,1,0,41.867108,-87.654224,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,0,1
2007-07-11,2,0,41.896282,-87.655232,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,1,0
2007-07-11,1,0,41.896282,-87.655232,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,0,1
2007-07-11,1,0,41.921965,-87.632085,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,1,0
2007-07-11,1,0,41.921965,-87.632085,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,0,1
2007-07-11,19,0,41.688324,-87.676709,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,1,0,0
2007-07-11,143,0,41.688324,-87.676709,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,1,0
2007-07-11,9,0,41.688324,-87.676709,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,0,1
2007-07-11,2,0,41.688324,-87.676709,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,0,0
2007-07-11,1,0,41.688324,-87.676709,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,0,0
2007-07-11,1,0,41.862292,-87.64886,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,1,0,0
2007-07-11,14,0,41.862292,-87.64886,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,1,0
2007-07-11,1,0,41.720848,-87.666014,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,1,0
2007-07-11,2,0,41.731922,-87.677512,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,1,0,0
2007-07-11,22,0,41.731922,-87.677512,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,1,0
2007-07-11,21,0,41.731922,-87.677512,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,0,1
2007-07-11,1,0,41.999128999999996,-87.795585,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,0,0,1
2007-07-11,1,0,42.01743,-87.68776899999999,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,1,0
2007-07-11,2,0,42.01743,-87.68776899999999,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,0,1
2007-07-11,1,0,42.01743,-87.68776899999999,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,0,0
2007-07-11,1,0,41.981964000000005,-87.812827,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,0,1,0
2007-07-11,14,0,41.981964000000005,-87.812827,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,0,0,1
2007-07-11,1,0,41.944869,-87.832763,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,1,0,0
2007-07-11,8,0,41.944869,-87.832763,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,0,1,0
2007-07-11,3,0,41.944869,-87.832763,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,0,0,1
2007-07-11,3,0,42.011601,-87.81150600000001,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,1,0,0
2007-07-11,51,0,42.011601,-87.81150600000001,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,0,1,0
2007-07-11,12,0,42.011601,-87.81150600000001,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,0,0,1
2007-07-11,1,0,41.94983,-87.69845699999999,89.0,71.0,80.0,69.0,72.0,418.0,1931.0,0.35,29.36,30.0,7.9,24.0,8.5,-15.0,0,1,0
2007-07-11,7,0,41.979243,-87.750938,91.0,71.0,81.0,70.0,72.0,418.0,1931.0,0.15,29.29,30.02,7.5,24.0,8.8,-16.0,0,1,0
